item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM07576,TXN02553,PROD0422,1,4954.69,15,4211.49
ITEM07577,TXN02554,PROD0237,1,4690.51,15,3986.93
ITEM07578,TXN02554,PROD0401,3,4343.25,5,12378.26
ITEM07579,TXN02554,PROD0427,1,2752.63,5,2615.0
ITEM07580,TXN02554,PROD0473,2,470.17,5,893.32
ITEM07581,TXN02554,PROD0463,1,1359.44,15,1155.52
ITEM07582,TXN02555,PROD0449,2,3430.36,5,6517.68
ITEM07583,TXN02556,PROD0445,2,4611.76,0,9223.52
ITEM07584,TXN02556,PROD0423,3,1235.91,5,3522.34
ITEM07585,TXN02556,PROD0276,2,3288.16,15,5589.87
ITEM07586,TXN02557,PROD0054,3,4368.15,10,11794.0
ITEM07587,TXN02557,PROD0352,3,1607.74,0,4823.22
ITEM07588,TXN02557,PROD0432,2,1865.02,15,3170.53
ITEM07589,TXN02558,PROD0422,2,4954.69,0,9909.38
ITEM07590,TXN02558,PROD0304,2,1766.5,5,3356.35
ITEM07591,TXN02558,PROD0483,3,4910.92,15,12522.85
ITEM07592,TXN02559,PROD0449,1,3430.36,15,2915.81
ITEM07593,TXN02559,PROD0132,3,2987.54,5,8514.49
ITEM07594,TXN02560,PROD0288,1,2758.25,5,2620.34
ITEM07595,TXN02560,PROD0146,1,2796.0,15,2376.6
ITEM07596,TXN02561,PROD0359,3,1670.28,0,5010.84
ITEM07597,TXN02562,PROD0159,3,230.23,10,621.62
ITEM07598,TXN02562,PROD0132,2,2987.54,15,5078.82
ITEM07599,TXN02562,PROD0417,3,3794.52,5,10814.38
ITEM07600,TXN02562,PROD0192,1,4465.76,5,4242.47
ITEM07601,TXN02563,PROD0222,1,2288.19,5,2173.78
ITEM07602,TXN02563,PROD0098,2,4193.48,5,7967.61
ITEM07603,TXN02564,PROD0238,3,4343.21,10,11726.67
ITEM07604,TXN02564,PROD0436,1,1576.73,15,1340.22
ITEM07605,TXN02564,PROD0171,3,2740.24,5,7809.68
ITEM07606,TXN02565,PROD0392,3,4323.86,5,12323.0
ITEM07607,TXN02566,PROD0172,2,285.43,0,570.86
ITEM07608,TXN02566,PROD0121,1,4501.5,15,3826.28
ITEM07609,TXN02566,PROD0103,1,668.18,5,634.77
ITEM07610,TXN02566,PROD0152,3,1439.51,15,3670.75
ITEM07611,TXN02566,PROD0039,2,3842.98,10,6917.36
ITEM07612,TXN02567,PROD0479,3,3345.56,5,9534.85
ITEM07613,TXN02567,PROD0106,1,504.5,0,504.5
ITEM07614,TXN02568,PROD0470,3,1883.07,15,4801.83
ITEM07615,TXN02568,PROD0139,1,1293.76,0,1293.76
ITEM07616,TXN02568,PROD0122,2,1171.15,15,1990.96
ITEM07617,TXN02569,PROD0255,1,2613.0,0,2613.0
ITEM07618,TXN02569,PROD0296,3,283.6,15,723.18
ITEM07619,TXN02569,PROD0429,3,3723.05,5,10610.69
ITEM07620,TXN02569,PROD0140,1,470.12,5,446.61
ITEM07621,TXN02569,PROD0393,3,2499.57,10,6748.84
ITEM07622,TXN02570,PROD0255,1,2613.0,15,2221.05
ITEM07623,TXN02570,PROD0428,3,3758.46,0,11275.38
ITEM07624,TXN02570,PROD0476,2,2895.24,5,5500.96
ITEM07625,TXN02570,PROD0193,1,1791.04,15,1522.38
ITEM07626,TXN02571,PROD0106,3,504.5,10,1362.15
ITEM07627,TXN02571,PROD0362,1,3155.04,0,3155.04
ITEM07628,TXN02571,PROD0439,2,3164.32,15,5379.34
ITEM07629,TXN02572,PROD0218,3,519.82,5,1481.49
ITEM07630,TXN02572,PROD0432,2,1865.02,5,3543.54
ITEM07631,TXN02572,PROD0175,2,3063.62,10,5514.52
ITEM07632,TXN02572,PROD0261,2,2415.87,15,4106.98
ITEM07633,TXN02573,PROD0297,3,4234.61,10,11433.45
ITEM07634,TXN02573,PROD0341,3,776.65,0,2329.95
ITEM07635,TXN02574,PROD0131,1,286.43,10,257.79
ITEM07636,TXN02574,PROD0158,2,3523.02,5,6693.74
ITEM07637,TXN02574,PROD0043,3,952.98,5,2715.99
ITEM07638,TXN02575,PROD0207,2,4695.86,10,8452.55
ITEM07639,TXN02575,PROD0151,3,4632.61,5,13202.94
ITEM07640,TXN02575,PROD0241,2,3724.42,15,6331.51
ITEM07641,TXN02575,PROD0230,3,907.32,5,2585.86
ITEM07642,TXN02576,PROD0424,1,852.66,0,852.66
ITEM07643,TXN02576,PROD0290,2,806.31,5,1531.99
ITEM07644,TXN02576,PROD0037,1,3157.96,0,3157.96
ITEM07645,TXN02577,PROD0350,1,2489.84,15,2116.36
ITEM07646,TXN02577,PROD0008,3,4902.72,0,14708.16
ITEM07647,TXN02577,PROD0331,3,1247.05,5,3554.09
ITEM07648,TXN02577,PROD0459,1,3252.58,5,3089.95
ITEM07649,TXN02577,PROD0356,2,4133.07,15,7026.22
ITEM07650,TXN02578,PROD0468,3,372.68,5,1062.14
ITEM07651,TXN02579,PROD0418,1,4595.6,0,4595.6
ITEM07652,TXN02579,PROD0407,1,1335.84,0,1335.84
ITEM07653,TXN02579,PROD0089,1,595.32,10,535.79
ITEM07654,TXN02580,PROD0153,3,475.89,0,1427.67
ITEM07655,TXN02581,PROD0315,2,1651.14,15,2806.94
ITEM07656,TXN02582,PROD0118,3,875.17,0,2625.51
ITEM07657,TXN02582,PROD0100,2,798.38,0,1596.76
ITEM07658,TXN02582,PROD0149,1,3698.96,15,3144.12
ITEM07659,TXN02583,PROD0315,2,1651.14,5,3137.17
ITEM07660,TXN02583,PROD0011,2,3930.62,10,7075.12
ITEM07661,TXN02583,PROD0074,2,2112.85,0,4225.7
ITEM07662,TXN02583,PROD0425,2,632.93,5,1202.57
ITEM07663,TXN02584,PROD0014,3,4426.19,15,11286.78
ITEM07664,TXN02585,PROD0331,3,1247.05,10,3367.03
ITEM07665,TXN02585,PROD0497,2,902.27,15,1533.86
ITEM07666,TXN02585,PROD0210,3,588.05,5,1675.94
ITEM07667,TXN02586,PROD0151,1,4632.61,15,3937.72
ITEM07668,TXN02586,PROD0399,2,648.74,5,1232.61
ITEM07669,TXN02586,PROD0239,3,4800.0,5,13680.0
ITEM07670,TXN02586,PROD0031,1,1142.65,15,971.25
ITEM07671,TXN02586,PROD0407,2,1335.84,0,2671.68
ITEM07672,TXN02587,PROD0163,3,587.87,10,1587.25
ITEM07673,TXN02587,PROD0217,1,3869.21,0,3869.21
ITEM07674,TXN02587,PROD0171,3,2740.24,5,7809.68
ITEM07675,TXN02587,PROD0245,1,3983.29,5,3784.13
ITEM07676,TXN02587,PROD0336,1,222.18,15,188.85
ITEM07677,TXN02588,PROD0432,1,1865.02,0,1865.02
ITEM07678,TXN02588,PROD0006,3,244.79,5,697.65
ITEM07679,TXN02588,PROD0401,3,4343.25,15,11075.29
ITEM07680,TXN02588,PROD0106,3,504.5,5,1437.83
ITEM07681,TXN02588,PROD0321,2,3571.69,0,7143.38
ITEM07682,TXN02589,PROD0247,1,1063.49,5,1010.32
ITEM07683,TXN02589,PROD0310,3,426.71,0,1280.13
ITEM07684,TXN02590,PROD0368,3,1723.43,10,4653.26
ITEM07685,TXN02590,PROD0446,3,679.75,15,1733.36
ITEM07686,TXN02590,PROD0022,2,4632.41,0,9264.82
ITEM07687,TXN02590,PROD0147,1,2588.29,15,2200.05
ITEM07688,TXN02590,PROD0124,2,283.69,0,567.38
ITEM07689,TXN02591,PROD0148,2,567.81,0,1135.62
ITEM07690,TXN02591,PROD0085,3,4891.39,0,14674.17
ITEM07691,TXN02592,PROD0083,1,4140.74,5,3933.7
ITEM07692,TXN02593,PROD0154,3,882.71,5,2515.72
ITEM07693,TXN02593,PROD0197,3,2494.67,5,7109.81
ITEM07694,TXN02593,PROD0500,1,3163.13,10,2846.82
ITEM07695,TXN02593,PROD0485,2,3550.03,5,6745.06
ITEM07696,TXN02593,PROD0124,1,283.69,5,269.51
ITEM07697,TXN02594,PROD0143,1,604.63,5,574.4
ITEM07698,TXN02594,PROD0201,1,205.27,15,174.48
ITEM07699,TXN02594,PROD0058,2,2260.42,15,3842.71
ITEM07700,TXN02594,PROD0196,1,1041.2,15,885.02
ITEM07701,TXN02594,PROD0062,1,3533.48,10,3180.13
ITEM07702,TXN02595,PROD0146,1,2796.0,5,2656.2
ITEM07703,TXN02595,PROD0489,2,3523.66,15,5990.22
ITEM07704,TXN02595,PROD0370,2,4623.34,0,9246.68
ITEM07705,TXN02596,PROD0078,3,2878.51,15,7340.2
ITEM07706,TXN02596,PROD0208,2,2877.76,15,4892.19
ITEM07707,TXN02596,PROD0153,1,475.89,15,404.51
ITEM07708,TXN02597,PROD0467,1,1143.23,10,1028.91
ITEM07709,TXN02597,PROD0410,2,1914.42,10,3445.96
ITEM07710,TXN02597,PROD0451,2,208.48,10,375.26
ITEM07711,TXN02597,PROD0022,1,4632.41,0,4632.41
ITEM07712,TXN02598,PROD0496,1,497.77,15,423.1
ITEM07713,TXN02599,PROD0056,2,2784.45,15,4733.56
ITEM07714,TXN02599,PROD0360,2,780.52,5,1482.99
ITEM07715,TXN02599,PROD0322,3,2773.39,10,7488.15
ITEM07716,TXN02600,PROD0337,1,1546.51,5,1469.18
ITEM07717,TXN02600,PROD0430,2,200.93,0,401.86
ITEM07718,TXN02600,PROD0448,3,1098.81,5,3131.61
ITEM07719,TXN02601,PROD0232,2,3702.84,15,6294.83
ITEM07720,TXN02601,PROD0227,1,4555.81,15,3872.44
ITEM07721,TXN02601,PROD0087,3,3306.83,0,9920.49
ITEM07722,TXN02602,PROD0378,3,4477.55,5,12761.02
ITEM07723,TXN02602,PROD0382,3,860.96,0,2582.88
ITEM07724,TXN02602,PROD0398,2,692.78,10,1247.0
ITEM07725,TXN02602,PROD0083,2,4140.74,0,8281.48
ITEM07726,TXN02603,PROD0492,3,4289.9,10,11582.73
ITEM07727,TXN02603,PROD0251,2,667.9,10,1202.22
ITEM07728,TXN02604,PROD0136,1,1930.06,0,1930.06
ITEM07729,TXN02604,PROD0170,1,3383.49,5,3214.32
ITEM07730,TXN02605,PROD0273,2,2346.44,15,3988.95
ITEM07731,TXN02605,PROD0082,1,3249.16,0,3249.16
ITEM07732,TXN02605,PROD0225,3,245.21,15,625.29
ITEM07733,TXN02605,PROD0192,3,4465.76,15,11387.69
ITEM07734,TXN02606,PROD0171,3,2740.24,15,6987.61
ITEM07735,TXN02606,PROD0036,3,4827.38,10,13033.93
ITEM07736,TXN02606,PROD0498,1,815.81,0,815.81
ITEM07737,TXN02606,PROD0170,1,3383.49,5,3214.32
ITEM07738,TXN02607,PROD0471,3,3019.16,10,8151.73
ITEM07739,TXN02607,PROD0073,2,4185.8,5,7953.02
ITEM07740,TXN02607,PROD0064,1,4032.49,10,3629.24
ITEM07741,TXN02607,PROD0138,2,2401.23,15,4082.09
ITEM07742,TXN02608,PROD0356,3,4133.07,15,10539.33
ITEM07743,TXN02609,PROD0013,3,3505.83,5,9991.62
ITEM07744,TXN02609,PROD0499,1,3414.85,0,3414.85
ITEM07745,TXN02609,PROD0336,1,222.18,5,211.07
ITEM07746,TXN02610,PROD0062,2,3533.48,10,6360.26
ITEM07747,TXN02610,PROD0469,2,1066.76,15,1813.49
ITEM07748,TXN02610,PROD0161,3,1326.18,15,3381.76
ITEM07749,TXN02610,PROD0370,2,4623.34,10,8322.01
ITEM07750,TXN02610,PROD0409,2,2509.26,0,5018.52
ITEM07751,TXN02611,PROD0266,2,1647.18,0,3294.36
ITEM07752,TXN02612,PROD0413,3,3060.47,0,9181.41
ITEM07753,TXN02612,PROD0069,2,3443.0,5,6541.7
ITEM07754,TXN02612,PROD0264,1,293.53,5,278.85
ITEM07755,TXN02612,PROD0076,2,2011.09,5,3821.07
ITEM07756,TXN02613,PROD0385,1,566.95,0,566.95
ITEM07757,TXN02613,PROD0368,1,1723.43,5,1637.26
ITEM07758,TXN02613,PROD0332,2,1159.53,0,2319.06
ITEM07759,TXN02613,PROD0118,2,875.17,0,1750.34
ITEM07760,TXN02613,PROD0397,1,1569.23,0,1569.23
ITEM07761,TXN02614,PROD0070,2,2760.49,0,5520.98
ITEM07762,TXN02614,PROD0090,2,949.05,15,1613.38
ITEM07763,TXN02615,PROD0235,1,1242.79,5,1180.65
ITEM07764,TXN02615,PROD0043,2,952.98,5,1810.66
ITEM07765,TXN02615,PROD0103,3,668.18,5,1904.31
ITEM07766,TXN02616,PROD0117,1,1138.38,0,1138.38
ITEM07767,TXN02616,PROD0292,3,4653.38,10,12564.13
ITEM07768,TXN02616,PROD0010,1,1766.03,0,1766.03
ITEM07769,TXN02616,PROD0422,3,4954.69,10,13377.66
ITEM07770,TXN02616,PROD0438,1,3922.08,15,3333.77
ITEM07771,TXN02617,PROD0413,3,3060.47,5,8722.34
ITEM07772,TXN02617,PROD0199,3,1089.79,0,3269.37
ITEM07773,TXN02617,PROD0020,3,2315.72,15,5905.09
ITEM07774,TXN02617,PROD0007,2,591.85,10,1065.33
ITEM07775,TXN02618,PROD0251,1,667.9,5,634.5
ITEM07776,TXN02618,PROD0393,3,2499.57,0,7498.71
ITEM07777,TXN02618,PROD0148,2,567.81,10,1022.06
ITEM07778,TXN02618,PROD0314,2,4820.9,5,9159.71
ITEM07779,TXN02618,PROD0274,3,1781.27,0,5343.81
ITEM07780,TXN02619,PROD0271,1,2368.95,0,2368.95
ITEM07781,TXN02619,PROD0066,1,2751.65,10,2476.49
ITEM07782,TXN02619,PROD0226,1,1440.61,15,1224.52
ITEM07783,TXN02620,PROD0411,3,818.38,15,2086.87
ITEM07784,TXN02620,PROD0444,3,347.14,5,989.35
ITEM07785,TXN02620,PROD0463,1,1359.44,0,1359.44
ITEM07786,TXN02620,PROD0352,2,1607.74,0,3215.48
ITEM07787,TXN02620,PROD0031,2,1142.65,0,2285.3
ITEM07788,TXN02621,PROD0008,2,4902.72,0,9805.44
ITEM07789,TXN02621,PROD0456,1,2173.91,0,2173.91
ITEM07790,TXN02622,PROD0214,3,1396.2,15,3560.31
ITEM07791,TXN02622,PROD0015,3,1614.23,0,4842.69
ITEM07792,TXN02623,PROD0414,3,4089.26,10,11041.0
ITEM07793,TXN02623,PROD0024,1,4790.32,15,4071.77
ITEM07794,TXN02624,PROD0248,3,605.62,10,1635.17
ITEM07795,TXN02624,PROD0385,1,566.95,0,566.95
ITEM07796,TXN02624,PROD0276,1,3288.16,5,3123.75
ITEM07797,TXN02625,PROD0064,2,4032.49,5,7661.73
ITEM07798,TXN02625,PROD0475,1,3931.56,15,3341.83
ITEM07799,TXN02626,PROD0079,1,4548.37,15,3866.11
ITEM07800,TXN02626,PROD0434,3,2797.29,15,7133.09
ITEM07801,TXN02626,PROD0481,1,2032.47,10,1829.22
ITEM07802,TXN02627,PROD0407,1,1335.84,5,1269.05
ITEM07803,TXN02627,PROD0226,1,1440.61,5,1368.58
ITEM07804,TXN02628,PROD0095,1,3169.45,5,3010.98
ITEM07805,TXN02628,PROD0237,2,4690.51,0,9381.02
ITEM07806,TXN02628,PROD0073,1,4185.8,10,3767.22
ITEM07807,TXN02628,PROD0149,1,3698.96,0,3698.96
ITEM07808,TXN02628,PROD0135,1,1531.75,0,1531.75
ITEM07809,TXN02629,PROD0342,3,4638.67,0,13916.01
ITEM07810,TXN02629,PROD0030,1,3692.35,0,3692.35
ITEM07811,TXN02630,PROD0142,3,2330.24,5,6641.18
ITEM07812,TXN02630,PROD0019,1,987.82,0,987.82
ITEM07813,TXN02631,PROD0165,3,3891.57,15,9923.5
ITEM07814,TXN02631,PROD0095,3,3169.45,10,8557.51
ITEM07815,TXN02631,PROD0240,1,2807.36,0,2807.36
ITEM07816,TXN02632,PROD0464,2,3335.34,5,6337.15
ITEM07817,TXN02632,PROD0026,2,4590.09,10,8262.16
ITEM07818,TXN02632,PROD0425,2,632.93,10,1139.27
ITEM07819,TXN02632,PROD0488,3,3478.65,0,10435.95
ITEM07820,TXN02633,PROD0252,2,3082.29,5,5856.35
ITEM07821,TXN02633,PROD0122,3,1171.15,10,3162.11
ITEM07822,TXN02633,PROD0187,3,3359.56,15,8566.88
ITEM07823,TXN02633,PROD0368,2,1723.43,5,3274.52
ITEM07824,TXN02634,PROD0497,2,902.27,10,1624.09
ITEM07825,TXN02634,PROD0284,3,2879.86,15,7343.64
ITEM07826,TXN02635,PROD0329,3,2874.48,10,7761.1
ITEM07827,TXN02636,PROD0413,1,3060.47,5,2907.45
ITEM07828,TXN02636,PROD0099,2,3164.4,5,6012.36
ITEM07829,TXN02636,PROD0339,1,636.78,10,573.1
ITEM07830,TXN02636,PROD0146,3,2796.0,0,8388.0
ITEM07831,TXN02636,PROD0392,3,4323.86,15,11025.84
ITEM07832,TXN02637,PROD0059,1,2690.55,0,2690.55
ITEM07833,TXN02637,PROD0229,2,691.15,15,1174.95
ITEM07834,TXN02637,PROD0029,2,4447.71,0,8895.42
ITEM07835,TXN02638,PROD0406,2,3414.9,5,6488.31
ITEM07836,TXN02638,PROD0331,1,1247.05,0,1247.05
ITEM07837,TXN02638,PROD0370,1,4623.34,15,3929.84
ITEM07838,TXN02638,PROD0012,2,3610.16,10,6498.29
ITEM07839,TXN02638,PROD0310,2,426.71,10,768.08
ITEM07840,TXN02639,PROD0167,3,781.07,5,2226.05
ITEM07841,TXN02639,PROD0153,3,475.89,15,1213.52
ITEM07842,TXN02640,PROD0250,1,668.89,10,602.0
ITEM07843,TXN02641,PROD0110,2,2091.9,10,3765.42
ITEM07844,TXN02642,PROD0138,3,2401.23,15,6123.14
ITEM07845,TXN02643,PROD0260,2,3428.99,0,6857.98
ITEM07846,TXN02643,PROD0132,1,2987.54,15,2539.41
ITEM07847,TXN02643,PROD0064,1,4032.49,5,3830.87
ITEM07848,TXN02643,PROD0259,2,3510.16,15,5967.27
ITEM07849,TXN02643,PROD0352,3,1607.74,15,4099.74
ITEM07850,TXN02644,PROD0006,2,244.79,0,489.58
ITEM07851,TXN02644,PROD0307,3,3455.12,0,10365.36
ITEM07852,TXN02644,PROD0431,1,2602.67,5,2472.54
ITEM07853,TXN02644,PROD0055,1,1099.68,10,989.71
ITEM07854,TXN02644,PROD0405,1,2676.32,15,2274.87
ITEM07855,TXN02645,PROD0079,3,4548.37,0,13645.11
ITEM07856,TXN02645,PROD0034,1,4496.29,5,4271.48
ITEM07857,TXN02645,PROD0350,3,2489.84,0,7469.52
ITEM07858,TXN02645,PROD0468,2,372.68,0,745.36
ITEM07859,TXN02646,PROD0487,3,3892.25,5,11092.91
ITEM07860,TXN02646,PROD0115,1,1685.88,5,1601.59
ITEM07861,TXN02646,PROD0456,3,2173.91,10,5869.56
ITEM07862,TXN02646,PROD0350,3,2489.84,0,7469.52
ITEM07863,TXN02646,PROD0066,1,2751.65,10,2476.49
ITEM07864,TXN02647,PROD0010,3,1766.03,15,4503.38
ITEM07865,TXN02647,PROD0129,1,2692.5,15,2288.62
ITEM07866,TXN02647,PROD0484,2,1943.58,0,3887.16
ITEM07867,TXN02647,PROD0308,2,774.03,10,1393.25
ITEM07868,TXN02648,PROD0083,2,4140.74,15,7039.26
ITEM07869,TXN02648,PROD0332,1,1159.53,15,985.6
ITEM07870,TXN02648,PROD0153,2,475.89,15,809.01
ITEM07871,TXN02649,PROD0390,2,3503.75,10,6306.75
ITEM07872,TXN02649,PROD0170,2,3383.49,15,5751.93
ITEM07873,TXN02650,PROD0426,1,3340.39,15,2839.33
ITEM07874,TXN02650,PROD0034,3,4496.29,5,12814.43
ITEM07875,TXN02650,PROD0169,2,3337.15,5,6340.59
ITEM07876,TXN02650,PROD0070,3,2760.49,5,7867.4
ITEM07877,TXN02651,PROD0022,2,4632.41,5,8801.58
ITEM07878,TXN02651,PROD0411,2,818.38,0,1636.76
ITEM07879,TXN02652,PROD0396,3,4822.04,10,13019.51
ITEM07880,TXN02652,PROD0063,2,4339.91,5,8245.83
ITEM07881,TXN02653,PROD0397,3,1569.23,0,4707.69
ITEM07882,TXN02653,PROD0240,2,2807.36,5,5333.98
ITEM07883,TXN02653,PROD0112,1,2269.35,0,2269.35
ITEM07884,TXN02654,PROD0456,2,2173.91,0,4347.82
ITEM07885,TXN02654,PROD0402,3,3932.44,5,11207.45
ITEM07886,TXN02654,PROD0199,1,1089.79,5,1035.3
ITEM07887,TXN02654,PROD0228,3,4697.42,10,12683.03
ITEM07888,TXN02655,PROD0039,3,3842.98,5,10952.49
ITEM07889,TXN02656,PROD0131,1,286.43,5,272.11
ITEM07890,TXN02657,PROD0423,1,1235.91,10,1112.32
ITEM07891,TXN02657,PROD0051,2,408.66,0,817.32
ITEM07892,TXN02657,PROD0234,2,426.02,0,852.04
ITEM07893,TXN02657,PROD0282,3,3819.37,5,10885.2
ITEM07894,TXN02658,PROD0200,3,400.13,10,1080.35
ITEM07895,TXN02658,PROD0444,2,347.14,5,659.57
ITEM07896,TXN02659,PROD0283,3,1920.84,15,4898.14
ITEM07897,TXN02659,PROD0159,3,230.23,15,587.09
ITEM07898,TXN02659,PROD0438,2,3922.08,0,7844.16
ITEM07899,TXN02659,PROD0204,3,4588.88,15,11701.64
ITEM07900,TXN02660,PROD0165,3,3891.57,0,11674.71
ITEM07901,TXN02660,PROD0406,2,3414.9,5,6488.31
ITEM07902,TXN02661,PROD0436,1,1576.73,5,1497.89
ITEM07903,TXN02661,PROD0330,1,513.55,15,436.52
ITEM07904,TXN02661,PROD0393,3,2499.57,10,6748.84
ITEM07905,TXN02661,PROD0176,2,2922.08,10,5259.74
ITEM07906,TXN02662,PROD0191,2,3841.94,10,6915.49
ITEM07907,TXN02662,PROD0044,1,2078.77,0,2078.77
ITEM07908,TXN02662,PROD0481,3,2032.47,15,5182.8
ITEM07909,TXN02662,PROD0315,1,1651.14,10,1486.03
ITEM07910,TXN02663,PROD0181,1,1313.71,15,1116.65
ITEM07911,TXN02663,PROD0108,1,3276.42,10,2948.78
ITEM07912,TXN02663,PROD0472,1,3872.52,0,3872.52
ITEM07913,TXN02663,PROD0215,1,791.08,5,751.53
ITEM07914,TXN02663,PROD0216,3,498.59,10,1346.19
ITEM07915,TXN02664,PROD0424,3,852.66,10,2302.18
ITEM07916,TXN02664,PROD0436,2,1576.73,0,3153.46
ITEM07917,TXN02664,PROD0329,2,2874.48,15,4886.62
ITEM07918,TXN02665,PROD0391,2,901.36,10,1622.45
ITEM07919,TXN02665,PROD0232,1,3702.84,5,3517.7
ITEM07920,TXN02665,PROD0009,3,2348.75,0,7046.25
ITEM07921,TXN02665,PROD0358,2,682.52,15,1160.28
ITEM07922,TXN02666,PROD0229,2,691.15,0,1382.3
ITEM07923,TXN02666,PROD0324,1,1810.64,10,1629.58
ITEM07924,TXN02666,PROD0070,2,2760.49,15,4692.83
ITEM07925,TXN02666,PROD0281,1,2883.48,15,2450.96
ITEM07926,TXN02666,PROD0359,1,1670.28,5,1586.77
ITEM07927,TXN02667,PROD0457,2,4803.65,15,8166.2
ITEM07928,TXN02667,PROD0101,3,975.0,15,2486.25
ITEM07929,TXN02668,PROD0387,1,4033.59,15,3428.55
ITEM07930,TXN02668,PROD0485,2,3550.03,10,6390.05
ITEM07931,TXN02668,PROD0040,3,1985.01,5,5657.28
ITEM07932,TXN02668,PROD0058,3,2260.42,15,5764.07
ITEM07933,TXN02669,PROD0464,2,3335.34,0,6670.68
ITEM07934,TXN02669,PROD0172,3,285.43,10,770.66
ITEM07935,TXN02669,PROD0205,2,510.06,15,867.1
ITEM07936,TXN02669,PROD0080,2,624.38,5,1186.32
ITEM07937,TXN02670,PROD0445,3,4611.76,15,11759.99
ITEM07938,TXN02671,PROD0177,2,893.8,10,1608.84
ITEM07939,TXN02672,PROD0146,3,2796.0,5,7968.6
ITEM07940,TXN02672,PROD0228,3,4697.42,10,12683.03
ITEM07941,TXN02672,PROD0269,3,4490.82,0,13472.46
ITEM07942,TXN02673,PROD0398,3,692.78,10,1870.51
ITEM07943,TXN02673,PROD0280,1,2987.52,0,2987.52
ITEM07944,TXN02673,PROD0053,2,2082.33,5,3956.43
ITEM07945,TXN02673,PROD0124,2,283.69,0,567.38
ITEM07946,TXN02674,PROD0116,1,1089.92,10,980.93
ITEM07947,TXN02674,PROD0434,2,2797.29,5,5314.85
ITEM07948,TXN02674,PROD0392,2,4323.86,5,8215.33
ITEM07949,TXN02675,PROD0267,3,3364.84,0,10094.52
ITEM07950,TXN02675,PROD0425,3,632.93,10,1708.91
ITEM07951,TXN02675,PROD0303,3,485.59,10,1311.09
ITEM07952,TXN02676,PROD0342,1,4638.67,5,4406.74
ITEM07953,TXN02676,PROD0177,3,893.8,5,2547.33
ITEM07954,TXN02676,PROD0161,1,1326.18,5,1259.87
ITEM07955,TXN02676,PROD0046,2,4650.27,10,8370.49
ITEM07956,TXN02676,PROD0489,2,3523.66,15,5990.22
ITEM07957,TXN02677,PROD0368,3,1723.43,0,5170.29
ITEM07958,TXN02677,PROD0419,1,2835.59,5,2693.81
ITEM07959,TXN02677,PROD0080,2,624.38,15,1061.45
ITEM07960,TXN02677,PROD0351,2,3077.41,15,5231.6
ITEM07961,TXN02678,PROD0405,3,2676.32,0,8028.96
ITEM07962,TXN02679,PROD0125,2,2465.68,15,4191.66
ITEM07963,TXN02679,PROD0458,1,3306.99,0,3306.99
ITEM07964,TXN02679,PROD0159,3,230.23,10,621.62
ITEM07965,TXN02679,PROD0213,2,1855.98,15,3155.17
ITEM07966,TXN02680,PROD0417,1,3794.52,15,3225.34
ITEM07967,TXN02680,PROD0099,1,3164.4,5,3006.18
ITEM07968,TXN02680,PROD0005,3,570.42,15,1454.57
ITEM07969,TXN02681,PROD0047,2,3190.12,10,5742.22
ITEM07970,TXN02681,PROD0427,3,2752.63,15,7019.21
ITEM07971,TXN02681,PROD0033,3,2751.14,5,7840.75
ITEM07972,TXN02681,PROD0232,3,3702.84,5,10553.09
ITEM07973,TXN02682,PROD0438,1,3922.08,10,3529.87
ITEM07974,TXN02682,PROD0444,3,347.14,5,989.35
ITEM07975,TXN02682,PROD0338,2,3355.59,5,6375.62
ITEM07976,TXN02682,PROD0199,2,1089.79,10,1961.62
ITEM07977,TXN02682,PROD0430,2,200.93,15,341.58
ITEM07978,TXN02683,PROD0427,2,2752.63,0,5505.26
ITEM07979,TXN02683,PROD0411,1,818.38,10,736.54
ITEM07980,TXN02683,PROD0219,2,2971.8,0,5943.6
ITEM07981,TXN02684,PROD0416,2,4397.68,15,7476.06
ITEM07982,TXN02684,PROD0163,2,587.87,15,999.38
ITEM07983,TXN02684,PROD0381,2,3127.13,0,6254.26
ITEM07984,TXN02685,PROD0283,3,1920.84,5,5474.39
ITEM07985,TXN02685,PROD0015,2,1614.23,15,2744.19
ITEM07986,TXN02685,PROD0434,3,2797.29,0,8391.87
ITEM07987,TXN02685,PROD0122,1,1171.15,0,1171.15
ITEM07988,TXN02686,PROD0080,2,624.38,15,1061.45
ITEM07989,TXN02686,PROD0390,2,3503.75,15,5956.38
ITEM07990,TXN02687,PROD0091,1,4824.02,0,4824.02
ITEM07991,TXN02687,PROD0060,3,2283.85,10,6166.39
ITEM07992,TXN02687,PROD0322,1,2773.39,5,2634.72
ITEM07993,TXN02688,PROD0021,3,2982.9,5,8501.26
ITEM07994,TXN02688,PROD0368,1,1723.43,10,1551.09
ITEM07995,TXN02689,PROD0166,2,577.45,0,1154.9
ITEM07996,TXN02689,PROD0040,3,1985.01,15,5061.78
ITEM07997,TXN02689,PROD0271,3,2368.95,15,6040.82
ITEM07998,TXN02689,PROD0077,3,1037.53,0,3112.59
ITEM07999,TXN02690,PROD0003,3,1081.84,15,2758.69
ITEM08000,TXN02690,PROD0255,2,2613.0,5,4964.7
ITEM08001,TXN02691,PROD0337,1,1546.51,0,1546.51
ITEM08002,TXN02691,PROD0054,3,4368.15,10,11794.0
ITEM08003,TXN02692,PROD0357,1,2342.74,15,1991.33
